,movie_code,release,acc_audience_num
1856,20124046,2012-08-30,45454
1857,20192785,해당정보없음,0
1858,20100979,2010-10-14,318157
1859,20134591,2014-06-11,592367
1860,20010057,2002-03-01,0
1861,20078596,해당정보없음,0
1862,20020074,2002-02-28,0
1863,20070289,2007-08-08,677939
1864,20040479,2004-03-05,29346
1865,20159646,2016-09-07,7500420
1866,19990299,1999-11-06,0
1867,20060136,2006-06-15,2096180
1868,20190702,2019-07-04,6536
1869,20158483,2016-01-21,1069436
1870,20193859,2020-06-18,185795
1871,20138835,해당정보없음,0
1872,20159909,2015-12-05,0
1873,19960347,1996-12-07,0
1874,20113745,2012-05-30,636631
1875,20176442,2019-02-27,172212
1876,20152871,2015-11-05,265075
1877,20183264,2018-08-08,163
1878,20010203,2001-06-09,0
1879,20136064,2014-08-06,8666046
1880,20187421,2018-09-06,8592
1881,20070473,2008-12-31,29033
1882,20183082,해당정보없음,0
1883,20110656,2011-06-16,472118
1884,20167542,2017-04-12,3653238
1885,20113911,2012-02-02,185744
1886,20154906,2016-06-29,645922
1887,20123329,2013-05-30,1605271
1888,19880039,1988-07-01,0
1889,20010219,2001-07-05,0
1890,20155646,2015-11-12,37853
1891,20175162,해당정보없음,0
1892,20040580,2004-07-30,1631359
1893,20113916,2012-02-29,1726202
1894,20172844,해당정보없음,0
1895,20149248,2014-09-03,26675
1896,20113472,2012-01-18,276334
1897,20110235,2011-05-04,55561
1898,20162995,2018-04-26,2150
1899,20150025,2015-12-31,2083999
1900,19991115,해당정보없음,0
1901,20126583,2013-01-09,185978
1902,20020228,2002-08-15,0
1903,20145253,해당정보없음,0
1904,20190298,해당정보없음,0
1905,20060338,2006-11-30,336065
1906,20060151,2006-07-27,13019740
1907,20192567,2020-12-23,546897
1908,20218935,해당정보없음,0
1909,20111409,2014-11-27,3035
1910,20149568,2014-08-06,86528
1911,20166602,2019-01-16,89238
1912,19980270,1998-12-12,0
1913,19990173,1999-04-17,0
1914,20081287,1989-06-24,0
1915,20080142,2008-03-06,265323
1916,20198431,2020-02-05,402035
1917,19940429,1994-12-24,0
1918,20168754,2017-11-15,347790
1919,20090891,2009-12-31,499838
1920,20090560,2009-09-17,822
1921,20078496,해당정보없음,0
1922,20124069,2013-06-06,7172
1923,20111113,2011-07-28,514417
1924,20140144,2015-11-25,317505
1925,20090856,2009-12-23,2207751
1926,20192399,2020-02-19,870451
1927,19990297,1999-11-06,0
1928,20038413,해당정보없음,0
1929,20010027,2001-06-23,0
1930,19940197,1994-05-28,0
1931,20120663,해당정보없음,0
1932,20191048,2020-06-17,416835
1933,20119434,해당정보없음,0
1934,20168891,2016-09-28,627102
1935,20040619,2004-09-17,834706
1936,20072069,해당정보없음,0
1937,20205106,해당정보없음,0
1938,20201122,2020-08-26,1998987
1939,20030095,2003-07-25,2491354
1940,20113671,2012-01-05,986287
1941,20131901,해당정보없음,0
1942,20100768,2010-08-19,398097
1943,20080693,1985-03-01,0
1944,20158702,2015-10-22,4024
1945,20182591,해당정보없음,0
1946,20010052,2001-12-08,0
1947,20196272,2019-12-31,955294
1948,20090500,2009-09-10,3779
1949,20204008,2020-09-29,325869
1950,20185361,2019-10-17,176020
1951,20010036,2001-04-28,0
1952,20177539,2019-02-20,2398519
1953,20124063,2012-08-29,1646142
1954,20181983,2020-11-25,431559
1955,19830017,1983-02-12,0
1956,20080394,2008-04-30,727409
1957,19930052,1993-12-24,0
1958,20040488,2004-04-30,2050000
1959,20040524,2004-04-15,135470
1960,20050333,2005-12-29,12302831
1961,20130783,2013-10-02,188084
1962,20030066,2003-05-23,3510000
1963,20162361,2018-02-22,6592
1964,20191143,해당정보없음,0
1965,20159071,해당정보없음,0
1966,20134594,2014-09-03,1624601
1967,20126511,해당정보없음,0
1968,20191243,2021-11-17,396789
1969,20008278,해당정보없음,0
1970,19910104,1991-07-13,0
1971,20040446,2004-02-20,1204000
1972,20173962,2018-03-22,59143
1973,20141783,2014-12-25,6411
1974,20159530,해당정보없음,0
1975,20134587,2014-02-13,979509
1976,20050355,2006-02-23,2576022
1977,20179230,2018-12-05,1561258
1978,19908276,해당정보없음,0
1979,20183844,2019-07-31,1114949
1980,20018247,해당정보없음,0
1981,20144258,해당정보없음,0
1982,20040481,2004-04-02,3149500
1983,20113883,2012-01-11,94652
1984,20134588,2014-12-04,210777
1985,20011261,해당정보없음,0
1986,20191962,해당정보없음,0
1987,20208911,해당정보없음,0
1988,20111891,2011-08-25,30221
1989,20183584,2018-08-15,527331
1990,19950175,1995-05-05,0
1991,20090328,2009-10-29,18797
1992,19948141,해당정보없음,0
1993,20205533,해당정보없음,0
1994,20198434,해당정보없음,0
1995,20122942,해당정보없음,0
1996,19970047,1997-02-01,0
1997,20172485,해당정보없음,0
1998,20058316,해당정보없음,0
1999,19820047,1982-06-26,0
2000,20038281,해당정보없음,0
2001,20219206,2021-08-04,3674
2002,19980233,1998-10-24,0
2003,20159405,해당정보없음,0
2004,20020083,2002-02-28,0
2005,19950037,1995-01-28,0
2006,20020305,2002-09-13,0
2007,20197721,2019-11-13,181400
2008,20163603,2017-05-03,2735721
2009,20165827,2017-02-23,70
2010,20020277,2002-11-21,0
2011,20100028,2010-02-25,19623
2012,20190025,해당정보없음,0
2013,20147803,2015-06-11,36055
2014,20119513,2011-08-04,2242510
2015,20124060,2012-11-22,11868
2016,20211102,2021-10-20,4286
2017,20162787,2016-11-24,30249
2018,20200142,해당정보없음,0
2019,20050061,2005-05-13,80000
2020,20060430,2007-02-28,615374
2021,20100208,해당정보없음,0
2022,20112175,2011-09-22,228899
2023,19910103,1991-07-27,0
2024,20162718,해당정보없음,0
2025,20193069,2020-06-24,1903703
2026,20158358,2018-01-18,1095
2027,20135342,2013-02-19,0
2028,19960059,1996-02-17,0
2029,20111010,해당정보없음,0
2030,20142405,2021-07-07,1188
2031,20050017,2005-04-01,1271595
2032,20195203,2019-09-25,40985
2033,20168747,2016-11-10,4682
2034,20090914,2010-01-28,3068544
2035,20176052,2018-01-04,3246
2036,20197236,2020-03-12,3753
2037,19940343,1994-10-15,0
2038,20197557,해당정보없음,0
2039,20188042,2018-07-18,137775
2040,20050324,2005-12-14,4232430
2041,20136058,2013-06-05,495522
2042,20210364,해당정보없음,0
2043,20218800,해당정보없음,0
2044,20159510,2016-01-07,121278
2045,20125086,2012-06-06,971482
2046,20126674,2013-08-01,9349991
2047,19980012,1998-11-14,0
2048,20159185,해당정보없음,0
2049,20148844,2015-07-09,828025
2050,20196670,2020-01-15,547805
2051,20124055,2012-06-21,497880
2052,20040493,2004-02-27,25450
2053,20176121,2018-02-14,416303
2054,19950032,1995-03-31,0
2055,20190621,2020-09-29,101726
2056,19860043,1986-07-05,0
2057,20159645,2016-06-16,1241899
2058,20186202,2018-08-01,12274996
2059,20174142,2017-09-21,3280243
2060,20162941,2016-06-09,1928605
2061,20020271,2002-11-14,0
2062,20060403,2007-01-04,174543
2063,20020280,2002-11-14,0
2064,20072151,2008-02-28,974554
2065,19930032,1993-01-22,0
2066,20050168,2005-07-28,826100
2067,20050350,2006-03-09,1023096
2068,20088142,해당정보없음,0
2069,20160484,2018-01-31,2511
2070,20209343,해당정보없음,0
2071,20142481,2014-11-13,27818
2072,19990156,1999-04-03,0
2073,20078704,해당정보없음,0
2074,20060341,2006-11-16,43348
2075,20030107,2003-08-14,719234
2076,20149818,2014-08-20,152025
2077,19950366,1995-12-30,0
2078,19880233,1988-12-31,0
2079,19998480,해당정보없음,0
2080,20010257,2001-09-27,0
2081,20162442,2017-08-09,5653270
2082,20210140,해당정보없음,0
2083,19988257,해당정보없음,0
2084,20182490,2019-07-24,958775
2085,20040515,2004-06-30,661679
2086,20070052,2007-02-15,1501
2087,20140192,해당정보없음,0
2088,20219466,2021-09-01,2218
2089,20182701,2018-04-19,28477
2090,20021279,해당정보없음,0
2091,19910019,1991-05-04,0
2092,20080637,2008-11-13,1173310
2093,20080833,2008-08-14,628508
2094,20040705,2005-01-14,424551
2095,20098377,해당정보없음,0
2096,20081697,2008-12-10,1356180
2097,20110279,2011-07-28,2201722
2098,20000027,2000-03-11,0
2099,20148547,해당정보없음,0
2100,20028702,해당정보없음,0
2101,20167716,2017-02-08,475309
2102,20127180,해당정보없음,0
2103,20173064,해당정보없음,0
2104,20112937,2011-11-06,15
2105,20090948,2010-03-25,606841
2106,20192083,2019-10-30,2410227
2107,20192101,2020-01-22,2406232
2108,20088370,2016-07-14,37
2109,19930040,1993-01-22,0
2110,20018145,해당정보없음,0
2111,20000011,2000-05-27,0
2112,20000069,1999-12-18,0
2113,20147727,2014-03-20,773887
2114,20218256,2021-11-03,2888988
2115,20167628,2016-11-30,15222
2116,20204641,해당정보없음,0
2117,20217425,해당정보없음,0
2118,20060391,2007-01-10,300541
2119,20147930,2014-10-08,2141155
2120,20090670,2009-10-28,18059
2121,19830122,1983-05-20,0
2122,19980009,1998-12-19,0
2123,20070422,2007-09-12,2052800
2124,20161968,2016-03-17,79701
2125,19940005,1994-12-17,0
2126,20175771,2019-07-17,4743184
2127,20110302,2011-08-10,7470633
2128,20181404,2018-10-31,215029
2129,20161723,2017-02-22,351276
2130,20068374,해당정보없음,0
2131,20190323,2021-02-10,169838
2132,20193450,2020-07-15,3812250
2133,20191403,2019-09-04,7538
2134,20028798,해당정보없음,0
2135,20181434,2019-11-07,2157437
2136,20125346,2012-08-30,30373
2137,20040588,2004-06-04,38883
2138,20112795,2012-12-06,1549
2139,19900037,1990-06-02,0
2140,20048407,해당정보없음,0
2141,20123201,2013-04-18,169054
2142,20201178,2020-11-19,3351
2143,20070519,2007-10-18,410
2144,20144523,2015-01-07,314780
2145,19970051,1997-02-22,0
2146,20182402,해당정보없음,0
2147,20164461,2016-06-29,5617
2148,20124082,2013-07-17,1328890
2149,19980142,1998-05-16,0
2150,20020248,2002-10-17,0
2151,20153741,2016-11-30,1153109
2152,20070178,2003-10-02,261889
2153,19970037,1997-05-03,0
2154,20196271,2020-07-29,1790797
2155,20191198,해당정보없음,0
2156,20113486,2012-07-26,44720
2157,20138582,2013-06-20,7443
2158,20179044,2018-08-02,16764
2159,19970022,1997-08-02,0
2160,20198453,2019-06-19,1094404
2161,20040451,2004-02-13,15000
2162,20127446,2012-09-13,51800
2163,20080689,1983-09-04,0
2164,19970032,1997-11-22,0
2165,20113889,2012-05-03,298366
2166,20060384,2006-01-13,0
2167,20060285,2006-09-11,45
2168,20168764,2016-10-20,1803
2169,20217307,해당정보없음,0
2170,20020230,2002-09-11,0
2171,20157466,2016-01-27,476665
2172,20193601,2019-09-25,1140876
2173,20124057,2012-10-18,1552055
2174,20068073,해당정보없음,0
2175,20060370,2006-12-21,1531220
2176,20135656,2014-09-03,1974893
2177,20191545,해당정보없음,0
2178,20127597,2013-05-30,47105
2179,20198430,2019-12-04,814745
2180,20060288,2006-10-26,707820
2181,20101066,2010-10-28,885
2182,20166031,2016-12-22,55
2183,20148877,2014-06-18,237147
2184,20128747,2013-02-21,225618
2185,20110205,해당정보없음,0
2186,20181621,2018-03-28,30833
2187,20201270,해당정보없음,0
2188,20110511,2011-05-26,5062722
2189,19959144,1995-07-01,0
2190,20070639,2007-12-18,977401
2191,19820077,1982-11-20,0
2192,20080379,2008-04-24,1221352
2193,20010067,2002-02-07,0
2194,20070604,2007-11-22,22921
2195,19820068,1982-09-25,0
2196,20081792,2009-01-08,43281
2197,20000055,2000-11-11,0
2198,20193666,2020-09-02,351730
2199,20197803,2019-11-21,13747792
2200,20119529,2011-04-27,243094
2201,20136583,2013-03-20,43
2202,20018286,해당정보없음,0
2203,20165450,2017-10-03,3849087
2204,19930247,1993-11-20,0
2205,20030209,2003-11-21,150326
2206,20191183,2019-10-09,387342
2207,20168241,2017-09-21,47088
2208,19950026,1995-04-29,0
2209,20080226,2008-03-20,858215
2210,20068739,해당정보없음,0
2211,20119341,2011-02-17,1867849
2212,20123422,2013-02-21,66698
2213,19970284,1997-11-01,0
2214,20080890,2008-11-27,730343
2215,20132821,2013-10-23,241514
2216,20122905,해당정보없음,0
2217,20080015,2008-01-31,214946
2218,20159648,2016-09-07,974262
2219,20068365,해당정보없음,0
2220,20051210,해당정보없음,0
2221,20020048,2003-04-18,62788
2222,20113975,2012-02-16,117188
2223,20150976,2017-12-20,14410754
2224,20060100,2006-04-27,2104716
2225,20140110,2015-02-11,6129681
2226,20133322,2014-05-14,1441964
2227,20163661,2016-06-29,858402
2228,20130688,해당정보없음,0
2229,20164828,해당정보없음,0
2230,20138202,2013-08-07,978788
2231,20183787,2018-12-27,22348
2232,20161870,2016-04-07,61955
2233,20219628,해당정보없음,0
2234,20010017,2001-09-06,0
2235,20198401,2019-10-30,3093
2236,20080661,2008-05-29,71212
2237,20190470,2019-08-15,23446
2238,20008980,해당정보없음,0
2239,20141821,2014-10-02,1435
2240,20194442,2019-09-11,28850
2241,20070174,2007-05-17,3500
2242,20090782,2010-01-28,2746
2243,20192753,2019-07-31,10506
2244,19980024,1998-08-01,0
2245,20203286,2021-11-10,294723
2246,20060337,2006-11-23,742276
2247,20060070,2006-05-31,164606
2248,19998862,해당정보없음,0
2249,20162881,2016-05-19,8108
2250,20216368,2021-03-11,5879
2251,19960049,1996-04-05,0
